price	city	neighborhood	bedrooms	garage
R$ 2.999.900,00	curitiba	cabral	3	3
R$ 840.006,78	curitiba	água verde	2	3
R$ 982.318,85	curitiba	água verde	2	2
R$ 1.238.541,79	curitiba	bigorrilho	3	3
R$ 303.271,33	curitiba	cajuru	2	1
R$ 7.709.370,10	curitiba	ecoville	4	5
R$ 5.250.000,00	curitiba	batel	4	4
R$ 1.314.999,36	curitiba	alto da rua xv	3	2
R$ 4.536.944,96	curitiba	batel	4	4
R$ 3.609.000,00	curitiba	cabral	3	3
R$ 2.700.000,00	curitiba	cabral	3	3
R$ 1.019.063,77	curitiba	alto da rua xv	3	2
R$ 649.216,74	curitiba	água verde	2	2
R$ 1.065.682,00	curitiba	ecoville	3	2
R$ 780.000,00	são josé dos pinhais	centro	3	1
R$ 180.000,00	curitiba	campo comprido	3	1
R$ 687.400,00	curitiba	água verde	2	2
R$ 1.426.100,00	curitiba	hugo lange	3	3
R$ 1.378.100,00	curitiba	hugo lange	3	3
R$ 690.000,00	curitiba	vila izabel	3	2
R$ 1.055.700,00	curitiba	centro	3	2
R$ 1.599.000,00	curitiba	batel	3	3
R$ 696.400,00	curitiba	centro	2	1
R$ 1.370.740,00	curitiba	ahú	3	3
R$ 190.000,00	araucária	iguaçu		
R$ 3.323.300,00	curitiba	cabral	3	3
R$ 3.067.900,00	curitiba	cabral	3	3
R$ 0,00	curitiba	ecoville	4	5
R$ 190.000,00	araucária	boqueirão	2	
R$ 1.190.000,00	curitiba	ecoville	3	2
R$ 230.000,00	curitiba	tingui	3	1
R$ 179.000,00	curitiba	cristo rei	1	
R$ 550.000,00	curitiba	cabral	3	1
R$ 390.000,00	curitiba	vista alegre	2	1
R$ 135.000,00	são josé dos pinhais	colonia rio grande	2	1
R$ 155.000,00	são josé dos pinhais	cidade jardim	1	1
R$ 165.000,00	araucária	iguaçu	2	1
R$ 1.500.000,00	curitiba	batel	4	2
R$ 7.000.000,00	curitiba	ecoville	4	4
R$ 460.000,00	curitiba	centro	1	1
R$ 699.000,00	curitiba	batel	2	2
R$ 165.000,00	são josé dos pinhais	afonso pena	2	1
R$ 550.000,00	curitiba	água verde	3	1
R$ 360.000,00	curitiba	portão	3	1
R$ 199.000,00	são josé dos pinhais	bom jesus	2	1
R$ 348.000,00	curitiba	bigorrilho	2	1
R$ 135.000,00	curitiba	campo santana	2	1
R$ 239.000,00	curitiba	centro	1	1
R$ 185.900,00	são josé dos pinhais	sao marcos	2	1
R$ 199.000,00	são josé dos pinhais	sao marcos	2	1
R$ 204.900,00	são josé dos pinhais	sao marcos	3	1
R$ 315.000,00	são josé dos pinhais	aristocrata	2	1
R$ 159.000,00	são josé dos pinhais	parque da fonte	2	1
R$ 165.000,00	são josé dos pinhais	parque da fonte	2	1
R$ 245.000,00	araucária	fazenda velha	2	1
R$ 189.900,00	curitiba	fazendinha	2	1
R$ 238.000,00	são josé dos pinhais	afonso pena	2	1
R$ 477.000,00	curitiba	cristo rei	2	1
R$ 240.606,00	curitiba	boqueirão	2	1
R$ 262.452,00	curitiba	boqueirão	2	1
R$ 254.806,00	curitiba	boqueirão	2	1
R$ 660.000,00	curitiba	água verde	3	1
R$ 279.000,00	curitiba	neoville	3	1
R$ 145.000,00	são josé dos pinhais	boneca do iguacu	1	1
R$ 195.000,00	araucária	capela velha		
R$ 339.000,00	pinhais	centro	2	1
R$ 501.615,02	curitiba	bacacheri	2	1
R$ 195.000,00	araucária	costeira	2	1
R$ 175.000,00	araucária	costeira	2	1
R$ 420.000,00	são josé dos pinhais	tres marias	3	1
R$ 1.363.106,71	curitiba	ahú	3	
R$ 220.000,00	curitiba	boqueirão	2	1
R$ 5.777.930,00	curitiba	cabral		
R$ 145.000,00	curitiba	cidade industrial de curitiba	2	1
R$ 135.000,00	são josé dos pinhais	ouro fino	2	1
R$ 3.207.688,28	curitiba	mossunguê		
R$ 8.036.145,00	curitiba	mossunguê		
R$ 10.519.922,00	curitiba	mossunguê		
R$ 125.000,00	fazenda rio grande	nações	2	1
R$ 9.933.573,97	curitiba	cabral		
R$ 8.347.576,15	curitiba	cabral		
R$ 5.059.375,84	curitiba	cabral		
R$ 1.190.000,00	curitiba	batel	4	2
R$ 1.835.000,00	curitiba	batel	4	3
R$ 279.000,00	curitiba	neoville	3	1
R$ 7.373.500,00	curitiba	bigorrilho		
R$ 650.000,00	curitiba	bacacheri	2	3
R$ 860.000,00	curitiba	centro	2	1
R$ 1.900.000,00	curitiba	ahú	3	3
R$ 299.000,00	curitiba	hauer	2	1
R$ 289.000,00	curitiba	hauer	2	1
R$ 165.000,00	curitiba	santa quitéria	3	1
R$ 590.000,00	curitiba	vila izabel	3	1
R$ 199.000,00	curitiba	tingui	2	1
R$ 1.260.000,00	curitiba	água verde	3	2
R$ 1.423.000,00	curitiba	água verde	4	3
R$ 1.860.304,00	curitiba	campo comprido	3	3
R$ 1.450.540,00	curitiba	água verde	3	2
R$ 1.737.000,00	curitiba	água verde	3	3
R$ 160.000,00	araucária	cachoeira		
R$ 310.000,00	curitiba	vila izabel	3	1
R$ 3.575.339,30	curitiba	alto da glória		
R$ 2.297.004,53	curitiba	alto da glória		
R$ 175.000,00	araucária	iguaçu	2	1
R$ 185.000,00	araucária	iguaçu		
R$ 205.000,00	araucária	iguaçu	2	1
R$ 225.000,00	são josé dos pinhais	santos dumont	2	1
R$ 128.000,00	são josé dos pinhais	santo antonio	2	1
R$ 259.000,00	araucária	iguaçu	0	1
R$ 3.160.000,00	curitiba	cabral	3	3
R$ 2.230.000,00	curitiba	bigorrilho	3	3
R$ 875.567,04	curitiba	juvevê	2	1
R$ 145.000,00	são josé dos pinhais	afonso pena	2	1
R$ 200.000,00	são josé dos pinhais	águas claras	2	1
R$ 550.000,00	curitiba	água verde	3	1
R$ 295.000,00	araucária	iguaçu	3	1
R$ 447.000,00	curitiba	capão raso	3	1
R$ 393.000,00	curitiba	capão raso	2	1
R$ 130.000,00	campo largo	jardim iruama	2	1
R$ 130.000,00	campo largo	jardim iruama	2	1
R$ 250.000,00	curitiba	rebouças	2	1
R$ 267.520,00	curitiba	centro	1	
R$ 720.000,00	curitiba	mercês	3	2
R$ 1.780.000,00	curitiba	batel	4	3
R$ 5.688.334,00	curitiba	ecoville	3	4
R$ 169.000,00	são josé dos pinhais	cruzeiro	2	1
R$ 185.000,00	são josé dos pinhais	cruzeiro	2	1
R$ 280.000,00	curitiba	novo mundo	3	1
R$ 128.000,00	curitiba	sítio cercado	2	1
R$ 399.391,82	curitiba	água verde	2	1
R$ 431.600,58	curitiba	água verde	3	1
R$ 172.088,00	araucária	costeira	2	1
R$ 160.500,00	araucária	costeira	2	1
R$ 1.350.000,00	curitiba	champagnat	6	5
R$ 290.000,00	são josé dos pinhais	boneca do iguacu	3	1
R$ 239.000,00	são josé dos pinhais	boneca do iguacu	2	1
R$ 165.000,00	são josé dos pinhais	afonso pena		
R$ 230.000,00	curitiba	jardim botânico	3	1
R$ 530.000,00	araucária	centro	3	1
R$ 175.000,00	curitiba	sítio cercado	2	1
R$ 198.000,00	fazenda rio grande	eucaliptos	2	1
R$ 205.000,00	fazenda rio grande	eucaliptos	2	1
R$ 196.000,00	fazenda rio grande	eucaliptos	2	1
R$ 230.000,00	araucária	estação	3	1
R$ 255.000,00	curitiba	novo mundo	3	1
R$ 305.000,00	araucária	centro	2	1
R$ 165.000,00	curitiba	alto boqueirão	2	1
R$ 185.000,00	são josé dos pinhais	boneca do iguacu	2	1
R$ 1.750.000,00	curitiba	água verde	4	3
R$ 144.000,00	curitiba	rebouças	1	
R$ 1.290.000,00	curitiba	jardim botânico	3	3
R$ 215.000,00	curitiba	boqueirão	2	1
R$ 1.755.000,00	curitiba	água verde	3	3
R$ 713.720,00	curitiba	portão	3	2
R$ 732.300,00	curitiba	água verde	2	2
R$ 199.000,00	curitiba	centro	2	
R$ 235.900,00	curitiba	bairro alto	2	1
R$ 530.000,00	curitiba	cabral	3	1
R$ 1.350.000,00	curitiba	seminário	3	2
R$ 145.000,00	fazenda rio grande	nações	2	
R$ 440.000,00	curitiba	água verde	3	1
R$ 530.000,00	curitiba	bigorrilho	3	1
R$ 700.000,00	curitiba	bigorrilho	3	2
R$ 3.600.000,00	curitiba	ecoville	3	4
R$ 1.900.000,00	curitiba	cabral	3	3
R$ 1.790.000,00	curitiba	ecoville	3	2
R$ 1.490.000,00	curitiba	bigorrilho	3	2
R$ 140.000,00	curitiba	fazendinha	2	1
R$ 140.000,00	curitiba	fazendinha	2	1
R$ 155.000,00	curitiba	fazendinha	2	1
R$ 1.490.000,00	curitiba	bigorrilho	3	2
R$ 175.000,00	curitiba	centro	1	0
R$ 165.000,00	curitiba	centro	1	1
R$ 190.000,00	curitiba	novo mundo	2	1
R$ 720.000,00	curitiba	ahú	3	2
R$ 125.000,00	curitiba	campo santana	2	1
R$ 668.000,00	curitiba	batel		
R$ 933.100,00	curitiba	centro	3	1
R$ 647.700,00	curitiba	centro	2	1
R$ 320.000,00	curitiba	centro	1	0
R$ 161.490,00	araucária	capela velha	2	1
R$ 122.643,31	são josé dos pinhais	sao marcos	2	1
R$ 160.990,00	araucária	capela velha	2	1
R$ 300.000,00	curitiba	centro	1	1
R$ 3.285.936,00	curitiba	batel	3	4
R$ 845.959,00	curitiba	água verde	2	2
R$ 220.000,00	curitiba	rebouças	2	1
R$ 198.000,00	são josé dos pinhais	afonso pena	2	1
R$ 159.000,00	curitiba	santa cândida	2	1
R$ 172.690,00	araucária	capela velha	2	1
R$ 158.490,00	araucária	capela velha	2	1
R$ 159.490,00	araucária	capela velha	2	
R$ 1.354.646,00	curitiba	juvevê	3	3
R$ 1.473.858,00	curitiba	juvevê	3	2
R$ 1.799.529,00	curitiba	juvevê	3	3
R$ 175.000,00	araucária	campina da barra	2	1
R$ 159.990,00	araucária	capela velha	2	1
R$ 159.690,00	araucária	capela velha	2	1
R$ 489.000,00	curitiba	água verde	3	2
R$ 271.900,00	araucária	centro	3	1
R$ 130.000,00	araucária	campina da barra	2	1
R$ 938.800,00	curitiba	alto da glória	3	2
R$ 799.000,00	curitiba	água verde	3	2
R$ 160.000,00	araucária	tindiquera	2	1
R$ 1.990.000,00	curitiba	bigorrilho	4	3
R$ 265.000,00	curitiba	novo mundo	3	1
R$ 175.000,00	curitiba	tingui	2	1
R$ 1.100.000,00	curitiba	água verde	3	2
R$ 480.000,00	curitiba	juvevê	3	1
R$ 299.000,00	curitiba	batel	1	1
R$ 210.000,00	curitiba	boqueirão	3	1
R$ 1.301.286,00	curitiba	ecoville	3	3
R$ 8.441.999,00	curitiba	ecoville	4	5
R$ 2.059.936,00	curitiba	água verde	3	2
R$ 4.601.332,00	curitiba	ecoville	3	3
R$ 540.000,00	curitiba	bigorrilho	3	1
R$ 229.900,00	curitiba	fanny	2	1
R$ 219.900,00	curitiba	fanny	2	1
R$ 219.900,00	curitiba	fanny	2	1
R$ 219.900,00	curitiba	fanny	2	1
R$ 130.000,00	são josé dos pinhais	costeira	2	1
R$ 225.000,00	são josé dos pinhais	boneca do iguacu	2	1
R$ 180.000,00	colombo	atuba	2	1
R$ 1.290.000,00	curitiba	cabral	4	2
R$ 1.700.000,00	curitiba	batel	3	3
R$ 2.658.871,00	curitiba	cabral	3	3
R$ 2.797.045,00	curitiba	cabral	3	3
R$ 245.000,00	curitiba	xaxim	2	1
R$ 128.000,00	curitiba	umbará		
R$ 738.000,00	curitiba	centro	3	2
R$ 494.900,00	curitiba	centro	2	1
R$ 550.000,00	curitiba	vila izabel	3	1
R$ 310.000,00	curitiba	água verde	3	1
R$ 1.200.000,00	curitiba	cabral	3	2
R$ 190.900,00	são josé dos pinhais	parque da fonte	3	2
R$ 205.000,00	são josé dos pinhais	afonso pena	2	1
R$ 185.000,00	são josé dos pinhais	afonso pena	2	1
R$ 755.465,95	curitiba	ecoville	3	3
R$ 920.600,00	curitiba	água verde	3	2
R$ 145.000,00	são josé dos pinhais	boneca do iguacu	1	1
R$ 175.000,00	curitiba	bigorrilho	1	
R$ 170.000,00	araucária	costeira	2	1
R$ 280.000,00	pinhais	estancia pinhais	2	1
R$ 235.000,00	curitiba	centro	1	
R$ 175.000,00	são josé dos pinhais	afonso pena	2	1
R$ 990.000,00	curitiba	vila izabel	3	2
R$ 890.000,00	curitiba	batel	3	2
R$ 485.000,00	curitiba	água verde	3	1
R$ 240.000,00	curitiba	bairro alto	2	1
R$ 1.972.900,00	curitiba	água verde	3	3
R$ 3.915.013,00	curitiba	batel	2	4
R$ 3.194.630,00	curitiba	campo comprido	4	4
R$ 4.400.000,00	curitiba	ecoville	4	3
R$ 300.000,00	curitiba	jardim botânico	3	1
R$ 140.000,00	curitiba	campo comprido	2	1
R$ 1.400.000,00	curitiba	juvevê	3	3
R$ 2.600.501,40	curitiba	juvevê	4	2
R$ 1.099.000,00	curitiba	água verde	3	2
R$ 1.170.000,00	curitiba	ecoville	3	2
R$ 2.400.000,00	curitiba	batel	3	3
R$ 420.000,00	curitiba	tarumã	3	1
R$ 205.000,00	são josé dos pinhais	jardim monte líbano	2	1
R$ 180.000,00	são josé dos pinhais	parque da fonte	2	1
R$ 185.000,00	são josé dos pinhais	parque da fonte	2	1
R$ 190.000,00	são josé dos pinhais	boneca do iguacu	2	1
R$ 290.000,00	são josé dos pinhais	boneca do iguacu	3	1
R$ 390.000,00	são josé dos pinhais	boneca do iguacu	3	1
R$ 225.000,00	são josé dos pinhais	afonso pena	3	1
R$ 839.760,00	curitiba	ecoville	3	2
R$ 895.000,00	curitiba	bacacheri	4	2
R$ 315.000,00	curitiba	tarumã	2	1
R$ 830.000,00	curitiba	batel	3	2
R$ 1.440.000,00	curitiba	água verde	3	2
R$ 895.000,00	curitiba	ecoville	3	2
R$ 398.000,00	curitiba	boqueirão	2	2
R$ 2.970.000,00	curitiba	água verde	4	4
R$ 1.440.000,00	curitiba	batel	3	2
R$ 2.250.000,00	curitiba	água verde	3	3
R$ 290.000,00	curitiba	atuba	2	1
R$ 185.000,00	são josé dos pinhais	afonso pena	2	1
R$ 1.620.000,00	curitiba	bigorrilho	3	3
R$ 878.288,00	curitiba	bacacheri	3	2
R$ 185.750,00	colombo	campo pequeno	2	1
R$ 280.453,04	curitiba	cajuru	2	1
R$ 1.850.000,00	curitiba	batel	2	2
R$ 168.580,00	araucária	costeira	2	1
R$ 600.000,00	curitiba	vila izabel	3	1
R$ 208.000,00	curitiba	portão	1	
R$ 750.000,00	curitiba	água verde	3	2
R$ 217.900,00	curitiba	centro	1	
R$ 491.900,00	curitiba	mossunguê	2	1
R$ 280.000,00	curitiba	uberaba	3	1
R$ 958.000,00	curitiba	ecoville	3	3
R$ 790.000,00	curitiba	batel	4	2
R$ 194.000,00	araucária	centro	2	1
R$ 240.000,00	curitiba	centro	2	1
R$ 270.000,00	curitiba	centro	2	1
R$ 339.000,00	curitiba	capão raso	2	1
R$ 240.000,00	curitiba	novo mundo	2	
R$ 184.000,00	curitiba	cidade industrial de curitiba	3	1
R$ 240.000,00	curitiba	uberaba	3	
R$ 415.900,00	curitiba	água verde	2	1
R$ 448.000,00	são josé dos pinhais	centro	3	1
R$ 181.800,00	araucária	iguaçu	2	1
R$ 530.000,00	curitiba	vila izabel	3	2
R$ 394.900,00	curitiba	água verde	2	1
R$ 265.000,00	curitiba	portão	2	1
R$ 320.000,00	curitiba	batel	2	
R$ 160.000,00	araucária	iguaçu	2	1
R$ 1.555.231,00	curitiba	centro cívico	3	2
R$ 3.900.000,00	curitiba	ecoville	4	4
R$ 2.880.000,00	curitiba	água verde	3	4
R$ 1.950.000,00	curitiba	batel	4	3
R$ 685.000,00	curitiba	campo comprido	2	2
R$ 6.132.000,00	curitiba	batel	3	5
R$ 1.697.555,00	curitiba	juvevê	3	3
R$ 1.662.660,00	curitiba	água verde	3	2
R$ 530.000,00	curitiba	água verde	3	1
R$ 290.000,00	são josé dos pinhais	afonso pena	3	1
R$ 330.000,00	curitiba	tingui	2	1
R$ 304.500,00	curitiba	batel	1	0
R$ 3.500.000,00	curitiba	cabral	4	4
R$ 155.000,00	curitiba	sítio cercado	2	1
R$ 140.000,00	araucária	tindiquera	2	0
R$ 1.395.000,00	curitiba	champagnat	3	2
R$ 950.000,00	curitiba	cabral	4	2
R$ 1.899.000,00	curitiba	bigorrilho	4	3
R$ 330.000,00	curitiba	bigorrilho	2	1
R$ 164.900,00	curitiba	alto boqueirão	2	1
R$ 2.900.000,00	curitiba	ecoville	5	5
R$ 240.000,00	curitiba	novo mundo	3	1
R$ 220.000,00	são josé dos pinhais	jd primavera	2	1
R$ 179.900,00	são josé dos pinhais	jd primavera	2	1
R$ 240.000,00	curitiba	guaíra	3	2
R$ 620.000,00	curitiba	rebouças	2	1
R$ 255.000,00	curitiba	fanny		
R$ 808.777,50	curitiba	vila izabel	2	1
R$ 600.000,00	curitiba	água verde	3	1
R$ 773.887,50	curitiba	vila izabel	2	2
R$ 1.100.000,00	curitiba	batel	3	2
R$ 3.700.000,00	curitiba	ecoville	4	5
R$ 3.900.000,00	curitiba	ecoville	4	3
R$ 185.000,00	são josé dos pinhais	cidade jardim	2	1
R$ 430.000,00	curitiba	água verde	3	2
R$ 115.000,00	curitiba	umbará		
R$ 165.000,00	são josé dos pinhais	parque da fonte	2	1
R$ 300.900,00	curitiba	novo mundo	2	1
R$ 968.680,61	curitiba	vila izabel	3	2
R$ 605.000,00	curitiba	cristo rei	2	2
R$ 298.900,00	curitiba	campo comprido	2	1
R$ 490.000,00	curitiba	juvevê	2	1
R$ 295.900,00	curitiba	tingui	2	1
R$ 145.000,00	são josé dos pinhais	afonso pena	2	1
R$ 230.000,00	araucária	estação	3	1
R$ 230.000,00	são josé dos pinhais	afonso pena	2	1
R$ 430.000,00	curitiba	capão raso	3	1
R$ 400.000,00	curitiba	bacacheri	2	1
R$ 1.450.000,00	curitiba	portão	3	2
R$ 1.620.000,00	curitiba	batel	3	2
R$ 3.850.000,00	curitiba	cabral	3	3
R$ 495.000,00	curitiba	bigorrilho	3	1
R$ 745.225,50	curitiba	ecoville	3	2
R$ 160.000,00	curitiba	campo comprido		
R$ 562.300,00	curitiba	vila izabel	2	1
R$ 1.047.163,76	curitiba	água verde	3	1
R$ 592.795,95	curitiba	água verde	2	1
R$ 635.815,24	curitiba	água verde	3	1
R$ 489.500,00	curitiba	vila izabel	2	1
R$ 849.600,00	curitiba	mercês	2	2
R$ 399.391,82	curitiba	água verde	1	1
R$ 315.000,00	curitiba	centro	4	
R$ 140.000,00	curitiba	caiuá	3	2
R$ 155.000,00	araucária	costeira	2	1
R$ 1.068.600,00	curitiba	mercês	2	3
R$ 1.067.500,00	curitiba	mercês	2	3
R$ 1.150.000,00	curitiba	cabral	3	2
R$ 190.000,00	são josé dos pinhais	boneca do iguacu	2	1
R$ 1.305.853,85	curitiba	bigorrilho	3	3
R$ 320.288,80	curitiba	santa quitéria	2	
R$ 1.271.134,40	curitiba	champagnat	3	2
R$ 199.177,68	curitiba	santa quitéria	1	1
R$ 1.409.900,00	curitiba	champagnat	2	2
R$ 883.600,00	curitiba	água verde	3	2
R$ 746.912,90	curitiba	alto da rua xv	2	2
R$ 267.000,00	curitiba	santa quitéria	2	1
R$ 140.000,00	colombo	campo pequeno	2	1
R$ 4.908.175,13	curitiba	água verde	4	4
R$ 1.650.000,00	curitiba	cabral	3	2
R$ 285.000,00	curitiba	fanny	2	1
R$ 1.558.639,29	curitiba	água verde	3	2
R$ 1.009.953,00	curitiba	cabral	3	1
R$ 1.103.656,00	curitiba	cabral	3	1
R$ 604.986,00	curitiba	boa vista	2	1
R$ 1.118.040,00	curitiba	cabral	3	1
R$ 4.535.624,07	curitiba	ecoville	3	2
R$ 883.480,00	curitiba	campina do siqueira	3	1
R$ 1.708.908,93	curitiba	cabral	3	2
R$ 701.570,00	curitiba	boa vista	3	1
R$ 286.000,00	são josé dos pinhais	cidade jardim	3	1
R$ 1.516.894,04	curitiba	cabral	2	2
R$ 282.000,00	são josé dos pinhais	cidade jardim	3	1
R$ 286.000,00	são josé dos pinhais	cidade jardim	3	1
R$ 3.975.408,05	curitiba	água verde	3	2
R$ 855.176,00	curitiba	cabral	2	1
R$ 892.395,00	curitiba	cristo rei	3	1
R$ 1.050.863,00	curitiba	boa vista	3	1
R$ 1.374.927,64	curitiba	cabral	3	2
R$ 1.006.187,00	curitiba	cristo rei	3	1
R$ 769.000,00	curitiba	vila izabel	3	2
R$ 843.469,00	curitiba	cabral	2	1
R$ 500.000,00	curitiba	batel	2	1
R$ 1.990.000,00	curitiba	cabral	4	2
R$ 550.000,00	curitiba	bacacheri	3	2
R$ 215.000,00	curitiba	novo mundo	3	2
R$ 430.000,00	curitiba	capão raso	3	1
R$ 340.000,00	curitiba	capão raso	2	1
R$ 189.000,00	curitiba	santa cândida	2	1
R$ 188.000,00	curitiba	santa cândida	2	1
R$ 196.000,00	curitiba	santa cândida	2	1
R$ 149.000,00	araucária	costeira	2	1
R$ 350.000,00	curitiba	guaíra	3	2
R$ 225.000,00	são josé dos pinhais	sao domingos	2	1
R$ 285.000,00	são josé dos pinhais	sao domingos	3	1
R$ 150.000,00	araucária	sabiá	3	1
R$ 175.000,00	araucária	cachoeira	3	1
R$ 1.789.727,82	curitiba	batel	3	3
R$ 2.756.694,30	curitiba	batel	3	3
R$ 298.000,00	curitiba	novo mundo	2	1
R$ 2.703.284,84	curitiba	batel	3	3
R$ 340.000,00	curitiba	rebouças	1	1
R$ 436.000,00	curitiba	rebouças	2	1
R$ 145.000,00	araucária	thomaz coelho	2	1
R$ 379.000,00	curitiba	portão	3	1
R$ 398.000,00	curitiba	pilarzinho	3	2
R$ 599.000,00	curitiba	água verde	2	1
R$ 244.000,00	curitiba	portão	1	
R$ 175.000,00	curitiba	fazendinha	3	1
R$ 4.100.000,00	curitiba	ecoville	3	4
R$ 248.000,00	curitiba	portão	1	
R$ 897.279,00	curitiba	bacacheri	3	2
R$ 1.012.970,87	curitiba	bacacheri	3	2
R$ 143.500,00	curitiba	fazendinha	3	1
R$ 380.000,00	curitiba	cristo rei	3	1
R$ 175.000,00	curitiba	sítio cercado	2	1
R$ 979.000,00	curitiba	cabral	3	2
R$ 450.000,00	curitiba	água verde	3	1
R$ 450.000,00	curitiba	água verde	3	1
R$ 2.150.000,00	curitiba	bigorrilho	4	2
R$ 4.550.000,00	curitiba	batel	3	3
R$ 135.000,00	são josé dos pinhais	parque da fonte	1	
R$ 168.000,00	são josé dos pinhais	parque da fonte	2	1
R$ 205.000,00	são josé dos pinhais	parque da fonte	3	1
R$ 235.000,00	pinhais	estancia pinhais	2	1
R$ 1.750.000,00	curitiba	água verde	4	3
R$ 2.900.000,00	curitiba	ecoville	5	5
R$ 350.000,00	curitiba	batel	2	
R$ 425.000,00	curitiba	vila izabel	3	1
R$ 540.000,00	curitiba	bigorrilho	3	1
R$ 620.000,00	curitiba	rebouças	2	1
R$ 1.290.000,00	curitiba	jardim botânico	3	3
R$ 668.000,00	curitiba	batel		
R$ 550.000,00	curitiba	água verde	3	1
R$ 530.000,00	curitiba	bigorrilho	3	1
R$ 430.000,00	curitiba	água verde	3	2
R$ 350.000,00	curitiba	cabral	3	1
R$ 440.000,00	curitiba	bacacheri	3	1
R$ 795.000,00	curitiba	batel	3	1
R$ 669.000,00	curitiba	alto da rua xv	3	2
R$ 380.000,00	são josé dos pinhais	centro	3	1
R$ 2.590.000,00	curitiba	cabral	4	4
R$ 209.000,00	são josé dos pinhais	afonso pena	3	1
R$ 148.000,00	curitiba	santa cândida	2	1
R$ 278.000,00	curitiba	fanny	2	1
R$ 370.000,00	curitiba	fanny	2	1
R$ 330.000,00	curitiba	centro	4	
R$ 179.000,00	são josé dos pinhais	afonso pena	3	1
R$ 190.000,00	araucária	porto das laranjeiras	3	1
R$ 205.000,00	curitiba	centro	1	
R$ 350.000,00	curitiba	atuba	3	2
R$ 220.000,00	curitiba	novo mundo	2	1
R$ 245.000,00	curitiba	cabral	1	
R$ 2.500.000,00	curitiba	rebouças	3	4
R$ 225.000,00	curitiba	pinheirinho	3	2
R$ 122.000,00	curitiba	campo santana	2	1
R$ 650.000,00	curitiba	ecoville	3	2
R$ 4.200.000,00	curitiba	ecoville	3	3
R$ 477.000,00	curitiba	cristo rei	2	1
R$ 498.000,00	curitiba	cristo rei	2	1
R$ 822.983,74	curitiba	alto da rua xv	3	2
R$ 495.000,00	curitiba	cristo rei	2	1
R$ 489.000,00	curitiba	cristo rei	2	1
R$ 501.000,00	curitiba	cristo rei	2	1
R$ 179.900,00	são josé dos pinhais	afonso pena	2	1
R$ 220.000,00	são josé dos pinhais	afonso pena	2	1
R$ 180.000,00	são josé dos pinhais	cidade jardim	2	1
R$ 1.499.000,00	curitiba	cabral	3	2
R$ 1.250.000,00	curitiba	juvevê	5	2
R$ 929.000,00	curitiba	batel	3	1
R$ 625.000,00	curitiba	água verde	3	1
R$ 129.900,00	araucária	fazenda velha	2	1
R$ 180.000,00	são josé dos pinhais	braga	3	1
R$ 340.000,00	curitiba	bacacheri	2	1
R$ 210.000,00	são josé dos pinhais	afonso pena	3	1
R$ 1.034.126,13	curitiba	cristo rei	3	2
R$ 1.340.000,00	araucária	vila nova	3	2
R$ 470.000,00	curitiba	vila izabel	3	1
R$ 114.950,00	curitiba	cidade industrial de curitiba	2	1
R$ 212.000,00	são josé dos pinhais	afonso pena	2	1
R$ 505.000,00	curitiba	rebouças	2	1
R$ 471.000,00	curitiba	rebouças	2	1
R$ 1.877.900,00	curitiba	champagnat	3	2
R$ 239.000,00	curitiba	campo comprido	2	
R$ 2.990.000,00	curitiba	batel	4	2
R$ 695.150,00	curitiba	cabral	3	1
R$ 1.302.513,00	curitiba	juvevê	3	2
R$ 1.385.878,00	curitiba	juvevê	3	2
R$ 1.168.942,46	curitiba	água verde	3	2
R$ 1.303.426,13	curitiba	água verde	3	2
R$ 695.150,00	curitiba	cabral	3	1
R$ 285.000,00	são josé dos pinhais	afonso pena	3	1
R$ 640.000,00	curitiba	novo mundo	3	2
R$ 766.000,00	curitiba	pilarzinho	3	2
R$ 1.420.000,00	curitiba	vila izabel	3	3
R$ 3.562.145,00	curitiba	mossunguê	4	4
R$ 155.000,00	curitiba	alto boqueirão	2	1
R$ 280.000,00	curitiba	novo mundo	3	1
R$ 198.000,00	araucária	estação	2	2
R$ 795.000,00	curitiba	alto da gloria/juvevê	2	2
R$ 368.000,00	curitiba	bigorrilho	3	1
R$ 172.000,00	almirante tamandaré	vila feliz	2	1
R$ 235.000,00	são josé dos pinhais	afonso pena	3	1
R$ 2.100.000,00	curitiba	juvevê	3	3
R$ 850.000,00	curitiba	bigorrilho	4	2
R$ 225.000,00	são josé dos pinhais	iracema ii	2	1
R$ 2.200.000,00	curitiba	água verde	3	3
R$ 195.000,00	são josé dos pinhais	cidade jardim	3	1
R$ 180.000,00	curitiba	boqueirão	1	1
R$ 130.000,00	são josé dos pinhais	afonso pena	2	1
R$ 727.500,00	curitiba	boa vista	3	2
R$ 1.576.000,00	curitiba	ecoville	3	4
R$ 225.000,00	são josé dos pinhais	jd. planalto	3	1
R$ 155.000,00	curitiba	uberaba	2	1
R$ 220.000,00	curitiba	centro	1	0
R$ 1.438.000,00	curitiba	ahú	3	3
R$ 385.000,00	curitiba	champagnat	3	2
R$ 145.000,00	são josé dos pinhais	roseira de são sebastião	2	1
R$ 128.500,00	curitiba	santa cândida	2	1
R$ 195.000,00	pinhais	centro	2	1
R$ 991.300,00	curitiba	água verde	3	2
R$ 175.000,00	são josé dos pinhais	cidade jardim	2	1
R$ 640.000,00	curitiba	santo inácio	3	2
R$ 130.000,00	araucária	capela velha	2	1
R$ 330.000,00	curitiba	água verde	3	1
R$ 0,00	curitiba	santa quitéria	0	0
